,,,,,,
,,,,,,
16900,890,51,-421,2380,-3710,8680
,,,,,,
17000,883,50,-412,2590,-3570,8890
,,,,,,
17100,891,49,-411,2100,-5950,8680
,,,,,,
17200,888,47,-412,2660,-4410,8400
,,,,,,
17300,882,48,-413,2030,-3500,8610
,,,,,,
17400,898,46,-421,700,-3710,8820
,,,,,,
17500,885,44,-414,210,-6580,8750
,,,,,,
17600,866,48,-408,350,-2730,8610
,,,,,,
17700,900,40,-415,3640,-3780,8750
,,,,,,
17800,900,58,-418,3360,-3500,8190
,,,,,,
17900,902,52,-422,1820,-5390,8470
,,,,,,
18000,880,57,-403,1470,-6650,8750
,,,,,,
18100,870,48,-404,490,-3430,8260
,,,,,,
18200,896,50,-418,1330,-4200,8960
,,,,,,
18300,887,50,-413,770,-4340,8610
,,,,,,
18400,892,50,-417,1400,-4550,8470
,,,,,,
18500,883,50,-412,1400,-3780,8540
,,,,,,
18600,891,48,-421,1400,-5250,8120
,,,,,,
18700,893,53,-419,1540,-3780,8540
,,,,,,
18800,893,45,-424,2520,-2380,8890
,,,,,,
18900,885,58,-416,2240,-4480,8610
,,,,,,
19000,890,56,-410,70,-4620,9170
,,,,,,
19100,894,44,-417,980,-3360,9310
,,,,,,
19200,900,51,-420,1120,-4900,8820
,,,,,,
19300,893,49,-415,1050,-4760,8750
,,,,,,
19400,858,41,-398,1680,-3220,8540
,,,,,,
19500,892,54,-418,2450,-3290,9170
,,,,,,
19600,902,48,-424,1890,-5950,8610
,,,,,,
19700,901,36,-427,2100,-8960,7700
,,,,,,
19800,872,49,-414,2240,-5110,8120
,,,,,,
19900,881,53,-422,1890,-4690,8470
,,,,,,
20000,865,41,-408,4200,-2730,7910
,,,,,,
20100,891,64,-427,4130,-3150,6440
,,,,,,
20200,899,95,-441,-4830,-4410,10080
,,,,,,
20300,875,18,-409,-8610,-7910,12320
,,,,,,
20400,886,20,-420,2800,-7980,7560
,,,,,,
20500,891,58,-423,4690,-3430,6160
,,,,,,
20600,890,71,-430,1330,-3290,7770
,,,,,,
20700,869,56,-414,350,-6930,7980
,,,,,,
20800,881,63,-424,-630,-5040,8960
,,,,,,
20900,867,49,-417,-140,-4550,8960
,,,,,,
21000,886,53,-429,2170,-4410,8330
,,,,,,
21100,894,65,-428,2380,-3850,8190
,,,,,,
21200,882,50,-425,3500,-2940,8610
,,,,,,
21300,868,64,-428,4060,-5670,8260
,,,,,,
21400,897,76,-451,2870,-770,9030
,,,,,,
21500,926,56,-448,910,-9870,7560
,,,,,,
21600,869,40,-419,2450,-7210,8890
,,,,,,
21700,864,36,-433,3290,-5600,9240
,,,,,,
21800,851,-57,-465,12670,-13090,12530
,,,,,,
21900,873,87,-412,1680,70,9100
,,,,,,
22000,905,56,-433,-8050,1890,10290
,,,,,,
22100,862,66,-440,-700,-7140,4270
,,,,,,
22200,867,84,-450,-2380,-9800,11270
,,,,,,
22300,864,6,-429,-4760,-3710,13370
,,,,,,
22400,898,71,-447,-6160,-3990,9450
,,,,,,
22500,872,69,-447,-8330,-4480,6300
,,,,,,
22600,869,106,-436,-6650,-6090,9590
,,,,,,
22700,867,85,-445,-490,-5530,9380
,,,,,,
22800,871,87,-441,-840,-6930,8260
,,,,,,
22900,846,73,-444,210,-6650,6580
,,,,,,
23000,884,124,-456,5110,-4130,6300
,,,,,,
23100,866,115,-448,1890,-5810,8470
,,,,,,
23200,843,86,-443,140,-5040,9870
,,,,,,
23300,862,82,-460,350,-5390,6510
,,,,,,
23400,882,106,-467,1260,-5670,6230
,,,,,,
23500,841,101,-451,210,-4760,7980
,,,,,,
23600,856,77,-457,3990,-4550,8050
,,,,,,
23700,858,81,-469,4550,-4200,7420
,,,,,,
23800,860,42,-468,10710,-7350,8890
,,,,,,
23900,871,46,-470,8190,-4480,6300
,,,,,,
24000,876,51,-474,11410,-7560,1470
,,,,,,
24100,888,151,-424,770,560,1260
,,,,,,
24200,914,69,-405,700,-7140,-7420
,,,,,,
24300,845,97,-363,6930,4410,-6020
,,,,,,
24400,918,219,-362,1120,1610,9170
,,,,,,
24500,807,88,-266,490,-1050,8330
,,,,,,
24600,936,99,-383,18620,-10080,-3570
,,,,,,
24700,957,307,-280,34300,-7560,-210
,,,,,,
24800,1034,251,-563,4480,-14840,10850
,,,,,,
24900,727,66,-348,-11690,6160,18620
,,,,,,
25000,1017,191,-670,-16590,-13580,5320
,,,,,,
25100,746,-18,-484,11340,-4900,35280
,,,,,,
25200,838,-33,-444,7000,-8750,28560
,,,,,,
25300,788,18,-275,560,2450,14000
,,,,,,
25400,876,39,-358,-28700,2800,32270
,,,,,,
25500,985,-401,-519,-19670,-27510,27580
,,,,,,
25600,916,190,-640,11900,16590,-6930
,,,,,,
25700,774,-138,-554,16380,-37520,-420
,,,,,,
25800,725,212,-451,-10920,48650,-7280
,,,,,,
25900,866,198,-379,-8470,-17220,-3500
,,,,,,
26000,650,-2,-281,6090,6090,6930
,,,,,,
26100,1058,7,-470,30380,-13090,1820
,,,,,,
26200,1032,186,-460,19250,2940,-5600
,,,,,,
26300,835,-53,-545,-12950,22540,20860
,,,,,,
26400,943,423,-612,27370,-59990,-4760
,,,,,,
26500,652,-128,-382,-10220,20090,41090
,,,,,,
26600,1018,94,-503,-1330,1470,24710
,,,,,,
26700,637,-48,-282,-17220,21280,7000
,,,,,,
26800,1034,14,-419,-27580,-14770,13090
,,,,,,
26900,1103,-251,-473,700,-29890,17220
,,,,,,
27000,770,239,-637,43260,-5950,-9240
,,,,,,
27100,1156,-212,-626,-5320,-7280,-6440
,,,,,,
27200,424,209,-250,11130,-5740,-14350
,,,,,,
27300,959,-83,-407,14070,-1400,10290
,,,,,,
27400,836,106,-344,21140,-10010,-2030
,,,,,,
27500,1003,156,-316,17710,-12600,-7350
,,,,,,
27600,1241,523,-871,-19670,-31570,-17920
,,,,,,
27700,580,-563,-480,32970,20440,18550
,,,,,,
27800,1141,387,-693,-3010,-36050,18200
,,,,,,
27900,643,-146,-384,2940,3360,16240
,,,,,,
28000,915,1,-444,1190,1260,20160
,,,,,,
28100,631,34,-314,-17570,4270,-1680
,,,,,,
28200,1209,12,-489,-30800,-12180,13650
,,,,,,
28300,1191,-193,-1059,6300,-61950,40460
,,,,,,
28400,655,438,-281,-38290,34020,-6020
,,,,,,
28500,1073,159,-660,3290,18480,-10010
,,,,,,
28600,479,37,-321,-5180,5110,-2940
,,,,,,
28700,928,72,-393,18060,3570,12390
,,,,,,
28800,910,9,-362,17360,-11550,1260
,,,,,,
28900,848,173,-263,33390,-3360,-2660
,,,,,,
29000,1281,501,-767,2380,-38290,-12810
,,,,,,
29100,604,-400,-458,2590,20510,22540
,,,,,,
29200,1179,563,-694,-7630,-56700,-5180
,,,,,,
29300,613,-22,-383,140,9940,34510
,,,,,,
29400,1023,-27,-509,-7910,-490,30730
,,,,,,
29500,703,20,-292,-22050,15540,12950
,,,,,,
29600,883,35,-364,-31010,1820,7630
,,,,,,
29700,1057,-87,-292,-20930,-630,24360
,,,,,,
29800,1031,7,-1072,40950,-29260,33320
,,,,,,
29900,619,30,-308,-44590,25060,-13090
,,,,,,
30000,774,369,-622,210,13440,-21070
,,,,,,
30100,787,111,-482,-8610,-15050,-7630
,,,,,,
30200,810,214,-471,-1050,70,490
,,,,,,
30300,869,176,-518,14000,-9380,11480
,,,,,,
30400,752,159,-507,4200,-12320,8260
,,,,,,
30500,835,187,-530,-1400,-15610,9800
,,,,,,
30600,913,95,-510,1750,-6930,11970
,,,,,,
30700,836,153,-481,-840,-5600,13790
,,,,,,
30800,815,120,-477,-3290,-5740,15050
,,,,,,
30900,865,100,-484,3570,-5460,11410
,,,,,,
31000,848,130,-464,2590,-5040,12600
,,,,,,
31100,843,88,-469,1120,-4550,11480
,,,,,,
31200,835,84,-482,-140,-2870,11830
,,,,,,
31300,859,74,-489,-140,-1190,11900
,,,,,,
31400,855,92,-495,3500,-6020,9170
,,,,,,
31500,841,85,-482,1400,-4690,9590
,,,,,,
31600,850,84,-491,2240,-4690,8470
,,,,,,
31700,851,83,-484,910,-4340,9310
,,,,,,
31800,861,79,-486,1260,-4970,9030
,,,,,,
31900,841,86,-487,2450,-4830,8120
,,,,,,
32000,833,82,-481,1890,-3920,8400
,,,,,,
32100,863,95,-486,2520,-4830,7280
,,,,,,
32200,850,94,-487,2100,-3920,8960
,,,,,,
32300,851,87,-479,1890,-4060,9240
,,,,,,
32400,848,81,-482,1540,-3640,9450
,,,,,,
32500,852,81,-485,350,-3850,9450
,,,,,,
32600,853,79,-478,700,-3920,9170
,,,,,,
32700,855,81,-481,840,-3010,9170
,,,,,,
32800,858,81,-477,-280,-4340,9520
,,,,,,
32900,848,80,-476,350,-2240,10150
,,,,,,
33000,856,92,-476,630,-2520,8890
,,,,,,
33100,854,78,-473,420,-4410,9030
,,,,,,
33200,862,82,-473,1120,-2170,9240
,,,,,,
33300,864,76,-474,1330,-3360,9310
,,,,,,
33400,862,81,-467,70,-3920,9380
,,,,,,
33500,849,70,-453,560,-3710,9660
,,,,,,
33600,869,83,-461,1890,-1890,9380
,,,,,,
33700,861,77,-462,980,-3360,9170
,,,,,,
33800,880,80,-471,1610,-2870,8890
,,,,,,
33900,853,80,-445,2660,-2870,10080
,,,,,,
34000,854,92,-460,2590,-2590,9450
,,,,,,
34100,877,80,-455,2170,-4550,9520
,,,,,,
34200,877,57,-458,840,-8260,9310
,,,,,,
34300,832,70,-449,2170,-2450,9240
,,,,,,
34400,859,74,-452,700,-1540,9170
,,,,,,
34500,884,59,-467,770,-4130,9380
,,,,,,
34600,872,73,-455,1330,-3290,9170
,,,,,,
34700,877,65,-460,770,-3990,9100
,,,,,,
34800,873,60,-457,980,-3220,9450
,,,,,,
34900,873,73,-452,1400,-5040,9730
,,,,,,
35000,859,77,-448,1820,-5320,9170
,,,,,,
35100,869,60,-437,1610,-4760,8820
,,,,,,
35200,865,61,-454,1960,-3360,8470
,,,,,,
35300,862,68,-448,980,-4200,8890
,,,,,,
35400,876,68,-459,1190,-4200,8890
,,,,,,
35500,868,69,-452,1120,-4900,8680
,,,,,,
35600,864,65,-452,910,-3710,9380